tucaseid,place_type,start_time,stop_time,activity_code,activity_risk,place_risk
"20030907031764","Workplace","11:11:00","12:11:00",50101,0,0
"20030907031764","Workplace","12:11:00","13:11:00",50101,0,0
"20030907031764","Small Group Transportation","13:11:00","14:11:00",181101,0,0
"20030907031764","Workplace","14:11:00","15:11:00",50101,0,0
"20030907031764","Workplace","15:11:00","16:11:00",50101,0,0
"20030907031764","Workplace","16:11:00","17:11:00",50101,0,0
"20030907031764","Store","17:11:00","18:11:00",70104,0,0
"20030907031764","Household","18:11:00","19:11:00",10201,1,1
"20030907031764","Small Group Transportation","19:11:00","20:11:00",181202,0,0
"20030907031764","Other Household","20:11:00","21:11:00",120201,1,0
"20030907031764","Other Household","21:11:00","22:11:00",120201,1,0
"20030907031764","Other Household","22:11:00","23:11:00",120201,1,0
"20030907031764","Small Group Transportation","23:11:00","00:11:00",180482,0,0
"20030908030016","Household","00:11:00","01:11:00",10101,0,1
"20030908030016","Household","01:11:00","02:11:00",10101,0,1
"20030908030016","Household","02:11:00","03:11:00",10101,0,1
"20030908030016","Household","03:11:00","04:11:00",10101,0,1
"20030908030016","Household","04:11:00","05:11:00",10101,0,1
"20030908030016","Household","05:11:00","06:11:00",10101,0,1
"20030908030016","Household","06:11:00","07:11:00",10101,0,1
"20030908030016","Household","07:11:00","08:11:00",10101,0,1
"20030908030016","Household","08:11:00","09:11:00",10201,1,1
"20030908030016","Household","09:11:00","10:11:00",110101,0,1
"20030908030016","Small Group Transportation","10:11:00","11:11:00",181283,0,0
"20030908030016","Social","11:11:00","12:11:00",140103,0,0
"20030908030016","Social","12:11:00","13:11:00",140101,0,0
"20030908030016","Social","13:11:00","14:11:00",140101,0,0
"20030908030016","Social","14:11:00","15:11:00",140101,0,0
"20030908030016","Social","15:11:00","16:11:00",500107,0,0
"20030908030016","Household","16:11:00","17:11:00",120101,1,1
"20030908030016","Other Household","17:11:00","18:11:00",120101,1,0
"20030908030016","Other Household","18:11:00","19:11:00",120101,1,0
"20030908030016","Other Household","19:11:00","20:11:00",120101,1,0
"20030908030016","Other Household","20:11:00","21:11:00",120101,1,0
"20030908030016","Household","21:11:00","22:11:00",160101,0,1
"20030908030016","Household","22:11:00","23:11:00",10101,0,1
"20030908030016","Household","23:11:00","00:11:00",10101,0,1
"20030908030063","Household","00:11:00","01:11:00",10101,0,1
"20030908030063","Household","01:11:00","02:11:00",10101,0,1
"20030908030063","Household","02:11:00","03:11:00",10101,0,1
"20030908030063","Household","03:11:00","04:11:00",10101,0,1
"20030908030063","Household","04:11:00","05:11:00",10101,0,1
"20030908030063","Household","05:11:00","06:11:00",10101,0,1
"20030908030063","Household","06:11:00","07:11:00",10201,1,1
"20030908030063","Household","07:11:00","08:11:00",10201,1,1
"20030908030063","Household","08:11:00","09:11:00",10201,1,1
"20030908030063","Social","09:11:00","10:11:00",140101,0,0
"20030908030063","Social","10:11:00","11:11:00",140101,0,0
"20030908030063","Social","11:11:00","12:11:00",140101,0,0
"20030908030063","Social","12:11:00","13:11:00",150204,0,0
"20030908030063","Social","13:11:00","14:11:00",150204,0,0
"20030908030063","Social","14:11:00","15:11:00",110101,0,0
"20030908030063","Social","15:11:00","16:11:00",110101,0,0
"20030908030063","Household","16:11:00","17:11:00",10101,0,1
"20030908030063","Household","17:11:00","18:11:00",10201,1,1
"20030908030063","Social","18:11:00","19:11:00",140101,0,0
"20030908030063","Social","19:11:00","20:11:00",140101,0,0
"20030908030063","Social","20:11:00","21:11:00",140101,0,0
"20030908030063","Social","21:11:00","22:11:00",140101,0,0
"20030908030063","Social","22:11:00","23:11:00",140101,0,0
"20030908030063","Household","23:11:00","00:11:00",10101,0,1
"20030908031086","Household","00:11:00","01:11:00",10101,0,1
"20030908031086","Household","01:11:00","02:11:00",10101,0,1
"20030908031086","Household","02:11:00","03:11:00",120303,0,1
"20030908031086","Household","03:11:00","04:11:00",10101,0,1
"20030908031086","Household","04:11:00","05:11:00",10101,0,1
"20030908031086","Household","05:11:00","06:11:00",10201,1,1
"20030908031086","Household","06:11:00","07:11:00",10201,1,1
"20030908031086","Workplace","07:11:00","08:11:00",120308,0,0
"20030908031086","Workplace","08:11:00","09:11:00",50101,0,0
"20030908031086","Workplace","09:11:00","10:11:00",50101,0,0
"20030908031086","Workplace","10:11:00","11:11:00",50101,0,0
"20030908031086","Workplace","11:11:00","12:11:00",50101,0,0
"20030908031086","Social","12:11:00","13:11:00",130131,0,0
"20030908031086","Workplace","13:11:00","14:11:00",50101,0,0
"20030908031086","Workplace","14:11:00","15:11:00",50101,0,0
"20030908031086","Workplace","15:11:00","16:11:00",50101,0,0
"20030908031086","Workplace","16:11:00","17:11:00",50101,0,0
"20030908031086","Social","17:11:00","18:11:00",130134,1,0
"20030908031086","Social","18:11:00","19:11:00",130133,1,0
"20030908031086","Household","19:11:00","20:11:00",10201,1,1
"20030908031086","Household","20:11:00","21:11:00",120303,0,1
"20030908031086","Household","21:11:00","22:11:00",120303,0,1
"20030908031086","Household","22:11:00","23:11:00",120303,0,1
"20030908031086","Household","23:11:00","00:11:00",120303,0,1
"20030908031287","Household","00:11:00","01:11:00",10101,0,1
"20030908031287","Household","01:11:00","02:11:00",10101,0,1
"20030908031287","Household","02:11:00","03:11:00",10101,0,1
"20030908031287","Household","03:11:00","04:11:00",10101,0,1
"20030908031287","Household","04:11:00","05:11:00",10101,0,1
"20030908031287","Household","05:11:00","06:11:00",10101,0,1
"20030908031287","Household","06:11:00","07:11:00",10101,0,1
"20030908031287","Household","07:11:00","08:11:00",10101,0,1
"20030908031287","Household","08:11:00","09:11:00",10101,0,1
"20030908031287","Household","09:11:00","10:11:00",110101,0,1
"20030908031287","Household","10:11:00","11:11:00",120305,0,1
"20030908031287","Household","11:11:00","12:11:00",120305,0,1
"20030908031287","Household","12:11:00","13:11:00",20201,0,1
"20030908031287","Household","13:11:00","14:11:00",110101,0,1
"20030908031287","Household","14:11:00","15:11:00",120303,0,1
"20030908031287","Household","15:11:00","16:11:00",120303,0,1
"20030908031287","Household","16:11:00","17:11:00",120303,0,1
"20030908031287","Household","17:11:00","18:11:00",120303,0,1
"20030908031287","Household","18:11:00","19:11:00",10101,0,1
"20030908031287","Household","19:11:00","20:11:00",10101,0,1
"20030908031287","Household","20:11:00","21:11:00",10101,0,1
"20030908031287","Household","21:11:00","22:11:00",10101,0,1
"20030908031287","Household","22:11:00","23:11:00",10101,0,1
"20030908031287","Household","23:11:00","00:11:00",10101,0,1
"20030908031550","Household","00:11:00","01:11:00",10101,0,1
"20030908031550","Household","01:11:00","02:11:00",10101,0,1
"20030908031550","Household","02:11:00","03:11:00",10101,0,1
"20030908031550","Household","03:11:00","04:11:00",10101,0,1
"20030908031550","Household","04:11:00","05:11:00",10101,0,1
"20030908031550","Household","05:11:00","06:11:00",10101,0,1
"20030908031550","Household","06:11:00","07:11:00",10101,0,1
"20030908031550","Household","07:11:00","08:11:00",20201,0,1
"20030908031550","Household","08:11:00","09:11:00",20203,1,1
"20030908031550","Household","09:11:00","10:11:00",10201,1,1
"20030908031550","Small Group Transportation","10:11:00","11:11:00",180501,0,0
"20030908031550","Social","11:11:00","12:11:00",50101,0,0
"20030908031550","Social","12:11:00","13:11:00",50101,0,0
"20030908031550","Small Group Transportation","13:11:00","14:11:00",180701,0,0
"20030908031550","Household","14:11:00","15:11:00",30103,1,1
"20030908031550","Household","15:11:00","16:11:00",20201,0,1
"20030908031550","Household","16:11:00","17:11:00",30201,0,1
"20030908031550","Household","17:11:00","18:11:00",110101,0,1
"20030908031550","Store","18:11:00","19:11:00",70104,0,0
"20030908031550","Other Household","19:11:00","20:11:00",120101,1,0
"20030908031550","Household","20:11:00","21:11:00",30101,2,1
"20030908031550","Household","21:11:00","22:11:00",30104,1,1
"20030908031550","Household","22:11:00","23:11:00",10201,1,1
"20030908031550","Household","23:11:00","00:11:00",120303,0,1
"20030908032318","Household","00:11:00","01:11:00",10101,0,1
"20030908032318","Household","01:11:00","02:11:00",10101,0,1
"20030908032318","Household","02:11:00","03:11:00",10101,0,1
"20030908032318","Household","03:11:00","04:11:00",10101,0,1
"20030908032318","Household","04:11:00","05:11:00",10101,0,1
"20030908032318","Household","05:11:00","06:11:00",10101,0,1
"20030908032318","Household","06:11:00","07:11:00",10101,0,1
"20030908032318","Household","07:11:00","08:11:00",30101,2,1
"20030908032318","Workplace","08:11:00","09:11:00",50101,0,0
"20030908032318","Workplace","09:11:00","10:11:00",50101,0,0
"20030908032318","Workplace","10:11:00","11:11:00",50101,0,0
"20030908032318","Workplace","11:11:00","12:11:00",50101,0,0
"20030908032318","Workplace","12:11:00","13:11:00",50101,0,0
"20030908032318","Workplace","13:11:00","14:11:00",50101,0,0
"20030908032318","Workplace","14:11:00","15:11:00",50101,0,0
"20030908032318","Workplace","15:11:00","16:11:00",50101,0,0
"20030908032318","Workplace","16:11:00","17:11:00",50101,0,0
"20030908032318","Social","17:11:00","18:11:00",50103,0,0
"20030908032318","Workplace","18:11:00","19:11:00",50101,0,0
"20030908032318","Social","19:11:00","20:11:00",110101,0,0
"20030908032318","Social","20:11:00","21:11:00",110101,0,0
"20030908032318","Small Group Transportation","21:11:00","22:11:00",180481,0,0
"20030908032318","Household","22:11:00","23:11:00",120303,0,1
"20030908032318","Household","23:11:00","00:11:00",120307,1,1
"20030908032409","Household","00:11:00","01:11:00",10101,0,1
"20030908032409","Household","01:11:00","02:11:00",10101,0,1
"20030908032409","Household","02:11:00","03:11:00",10101,0,1
"20030908032409","Household","03:11:00","04:11:00",10101,0,1
"20030908032409","Household","04:11:00","05:11:00",10101,0,1
"20030908032409","Household","05:11:00","06:11:00",10101,0,1
"20030908032409","Household","06:11:00","07:11:00",10101,0,1
"20030908032409","Household","07:11:00","08:11:00",10201,1,1
"20030908032409","Large Group Transportation","08:11:00","09:11:00",180501,0,0
"20030908032409","Workplace","09:11:00","10:11:00",50101,0,0
"20030908032409","Workplace","10:11:00","11:11:00",50101,0,0
"20030908032409","Workplace","11:11:00","12:11:00",50101,0,0
"20030908032409","Workplace","12:11:00","13:11:00",50101,0,0
"20030908032409","Workplace","13:11:00","14:11:00",50101,0,0
"20030908032409","Workplace","14:11:00","15:11:00",50101,0,0
"20030908032409","Workplace","15:11:00","16:11:00",50101,0,0
"20030908032409","Workplace","16:11:00","17:11:00",50101,0,0
"20030908032409","Social","17:11:00","18:11:00",180381,0,0
"20030908032409","Small Group Transportation","18:11:00","19:11:00",180381,0,0
"20030908032409","Household","19:11:00","20:11:00",20201,0,1
"20030908032409","Household","20:11:00","21:11:00",20201,0,1
"20030908032409","Household","21:11:00","22:11:00",120303,0,1
"20030908032409","Household","22:11:00","23:11:00",20203,1,1
"20030908032409","Household","23:11:00","00:11:00",10101,0,1
"20030908032490","Household","00:11:00","01:11:00",10101,0,1
"20030908032490","Household","01:11:00","02:11:00",10101,0,1
"20030908032490","Household","02:11:00","03:11:00",10101,0,1
"20030908032490","Household","03:11:00","04:11:00",10101,0,1
"20030908032490","Household","04:11:00","05:11:00",10101,0,1
"20030908032490","Household","05:11:00","06:11:00",10101,0,1
"20030908032490","Household","06:11:00","07:11:00",10101,0,1
"20030908032490","Household","07:11:00","08:11:00",110101,0,1
"20030908032490","Social","08:11:00","09:11:00",130134,1,0
"20030908032490","Social","09:11:00","10:11:00",130134,1,0
"20030908032490","Store","10:11:00","11:11:00",70101,0,0
"20030908032490","Household","11:11:00","12:11:00",20104,0,1
"20030908032490","Social","12:11:00","13:11:00",80502,0,0
"20030908032490","Social","13:11:00","14:11:00",80502,0,0
"20030908032490","Social","14:11:00","15:11:00",80501,0,0
"20030908032490","Social","15:11:00","16:11:00",90502,0,0
"20030908032490","Other Household","16:11:00","17:11:00",120301,0,0
"20030908032490","Other Household","17:11:00","18:11:00",120301,0,0
"20030908032490","Other Household","18:11:00","19:11:00",120301,0,0
"20030908032490","Small Group Transportation","19:11:00","20:11:00",180482,0,0
"20030908032490","Small Group Transportation","20:11:00","21:11:00",180482,0,0
"20030908032490","Household","21:11:00","22:11:00",120303,0,1
"20030908032490","Household","22:11:00","23:11:00",120312,0,1
"20030908032490","Household","23:11:00","00:11:00",10101,0,1
"20030908033247","Household","00:11:00","01:11:00",10101,0,1
"20030908033247","Household","01:11:00","02:11:00",10101,0,1
"20030908033247","Household","02:11:00","03:11:00",10101,0,1
"20030908033247","Household","03:11:00","04:11:00",10101,0,1
"20030908033247","Household","04:11:00","05:11:00",10101,0,1
"20030908033247","Household","05:11:00","06:11:00",10101,0,1
"20030908033247","Household","06:11:00","07:11:00",10101,0,1
"20030908033247","Household","07:11:00","08:11:00",10101,0,1
"20030908033247","Household","08:11:00","09:11:00",10101,0,1
"20030908033247","Household","09:11:00","10:11:00",10101,0,1
"20030908033247","Household","10:11:00","11:11:00",130131,0,1
"20030908033247","Household","11:11:00","12:11:00",20501,0,1
"20030908033247","Household","12:11:00","13:11:00",20501,0,1
"20030908033247","Household","13:11:00","14:11:00",20501,0,1
"20030908033247","Household","14:11:00","15:11:00",20501,0,1
"20030908033247","Household","15:11:00","16:11:00",20501,0,1
"20030908033247","Household","16:11:00","17:11:00",120303,0,1
"20030908033247","Household","17:11:00","18:11:00",120303,0,1
"20030908033247","Household","18:11:00","19:11:00",110101,0,1
"20030908033247","Household","19:11:00","20:11:00",120303,0,1
"20030908033247","Household","20:11:00","21:11:00",120303,0,1
"20030908033247","Household","21:11:00","22:11:00",120303,0,1
"20030908033247","Household","22:11:00","23:11:00",120303,0,1
"20030908033247","Household","23:11:00","00:11:00",10101,0,1
"20030908033385","Household","00:11:00","01:11:00",10101,0,1
"20030908033385","Household","01:11:00","02:11:00",10101,0,1
"20030908033385","Household","02:11:00","03:11:00",10101,0,1
"20030908033385","Household","03:11:00","04:11:00",10101,0,1
"20030908033385","Household","04:11:00","05:11:00",10101,0,1
"20030908033385","Household","05:11:00","06:11:00",10101,0,1
"20030908033385","Household","06:11:00","07:11:00",10101,0,1
"20030908033385","Household","07:11:00","08:11:00",10201,1,1
"20030908033385","Workplace","08:11:00","09:11:00",50101,0,0
"20030908033385","Workplace","09:11:00","10:11:00",50101,0,0
"20030908033385","Workplace","10:11:00","11:11:00",50101,0,0
"20030908033385","Workplace","11:11:00","12:11:00",50101,0,0
"20030908033385","Workplace","12:11:00","13:11:00",50101,0,0
"20030908033385","Workplace","13:11:00","14:11:00",50101,0,0
"20030908033385","Workplace","14:11:00","15:11:00",50101,0,0
"20030908033385","Workplace","15:11:00","16:11:00",50101,0,0
"20030908033385","Workplace","16:11:00","17:11:00",50101,0,0
"20030908033385","Small Group Transportation","17:11:00","18:11:00",180501,0,0
"20030908033385","Household","18:11:00","19:11:00",10201,1,1
"20030908033385","Social","19:11:00","20:11:00",130225,0,0
"20030908033385","Social","20:11:00","21:11:00",130127,0,0
"20030908033385","Small Group Transportation","21:11:00","22:11:00",181301,0,0
"20030908033385","Household","22:11:00","23:11:00",10101,0,1
"20030908033385","Household","23:11:00","00:11:00",10101,0,1
"20030908033521","Household","00:11:00","01:11:00",120303,0,1
"20030908033521","Household","01:11:00","02:11:00",120303,0,1
"20030908033521","Household","02:11:00","03:11:00",120303,0,1
"20030908033521","Household","03:11:00","04:11:00",120303,0,1
"20030908033521","Household","04:11:00","05:11:00",120303,0,1
"20030908033521","Household","05:11:00","06:11:00",10101,0,1
"20030908033521","Household","06:11:00","07:11:00",10101,0,1
"20030908033521","Household","07:11:00","08:11:00",10101,0,1
"20030908033521","Household","08:11:00","09:11:00",10101,0,1
"20030908033521","Household","09:11:00","10:11:00",10101,0,1
"20030908033521","Household","10:11:00","11:11:00",10101,0,1
"20030908033521","Household","11:11:00","12:11:00",20201,0,1
"20030908033521","Household","12:11:00","13:11:00",20203,1,1
"20030908033521","Household","13:11:00","14:11:00",20203,1,1
"20030908033521","Household","14:11:00","15:11:00",120303,0,1
"20030908033521","Household","15:11:00","16:11:00",120303,0,1
"20030908033521","Household","16:11:00","17:11:00",120303,0,1
"20030908033521","Household","17:11:00","18:11:00",120303,0,1
"20030908033521","Household","18:11:00","19:11:00",180382,0,1
"20030908033521","Household","19:11:00","20:11:00",180381,0,1
"20030908033521","Household","20:11:00","21:11:00",30103,1,1
"20030908033521","Household","21:11:00","22:11:00",120101,1,1
"20030908033521","Household","22:11:00","23:11:00",120303,0,1
"20030908033521","Household","23:11:00","00:11:00",120303,0,1
"20030908033622","Household","00:11:00","01:11:00",10101,0,1
"20030908033622","Household","01:11:00","02:11:00",10101,0,1
"20030908033622","Household","02:11:00","03:11:00",10101,0,1
"20030908033622","Household","03:11:00","04:11:00",10101,0,1
"20030908033622","Household","04:11:00","05:11:00",10101,0,1
"20030908033622","Household","05:11:00","06:11:00",10101,0,1
"20030908033622","Household","06:11:00","07:11:00",20102,1,1
"20030908033622","Small Group Transportation","07:11:00","08:11:00",180782,0,0
"20030908033622","Store","08:11:00","09:11:00",70104,0,0
"20030908033622","Store","09:11:00","10:11:00",70104,0,0
"20030908033622","Store","10:11:00","11:11:00",70101,0,0
"20030908033622","Store","11:11:00","12:11:00",70101,0,0
"20030908033622","Household","12:11:00","13:11:00",20104,0,1
"20030908033622","Household","13:11:00","14:11:00",120303,0,1
"20030908033622","Household","14:11:00","15:11:00",120303,0,1
"20030908033622","Household","15:11:00","16:11:00",110101,0,1
"20030908033622","Household","16:11:00","17:11:00",120301,0,1
"20030908033622","Household","17:11:00","18:11:00",120303,0,1
"20030908033622","Household","18:11:00","19:11:00",120303,0,1
"20030908033622","Household","19:11:00","20:11:00",120303,0,1
"20030908033622","Household","20:11:00","21:11:00",120303,0,1
"20030908033622","Household","21:11:00","22:11:00",10201,1,1
"20030908033622","Household","22:11:00","23:11:00",10101,0,1
"20030908033622","Household","23:11:00","00:11:00",10101,0,1
"20030909031085","Household","00:11:00","01:11:00",10101,0,1
"20030909031085","Household","01:11:00","02:11:00",10101,0,1
"20030909031085","Household","02:11:00","03:11:00",10101,0,1
"20030909031085","Household","03:11:00","04:11:00",10101,0,1
"20030909031085","Household","04:11:00","05:11:00",10101,0,1
"20030909031085","Household","05:11:00","06:11:00",10101,0,1
"20030909031085","Household","06:11:00","07:11:00",10101,0,1
"20030909031085","Household","07:11:00","08:11:00",10101,0,1
"20030909031085","Household","08:11:00","09:11:00",10101,0,1
"20030909031085","Household","09:11:00","10:11:00",10101,0,1
"20030909031085","Household","10:11:00","11:11:00",120303,0,1
"20030909031085","Household","11:11:00","12:11:00",120303,0,1
"20030909031085","Household","12:11:00","13:11:00",120303,0,1
"20030909031085","Household","13:11:00","14:11:00",120303,0,1
"20030909031085","Household","14:11:00","15:11:00",120303,0,1
"20030909031085","Household","15:11:00","16:11:00",120303,0,1
"20030909031085","Household","16:11:00","17:11:00",120303,0,1
"20030909031085","Small Group Transportation","17:11:00","18:11:00",180381,0,0
"20030909031085","Store","18:11:00","19:11:00",70104,0,0
"20030909031085","Other Household","19:11:00","20:11:00",120101,1,0
"20030909031085","Other Household","20:11:00","21:11:00",120101,1,0
"20030909031085","Social","21:11:00","22:11:00",30112,0,0
"20030909031085","Household","22:11:00","23:11:00",120308,0,1
"20030909031085","Household","23:11:00","00:11:00",10101,0,1
"20030909032590","Household","00:11:00","01:11:00",10101,0,1
"20030909032590","Household","01:11:00","02:11:00",10101,0,1
"20030909032590","Household","02:11:00","03:11:00",10101,0,1
"20030909032590","Household","03:11:00","04:11:00",10101,0,1
"20030909032590","Household","04:11:00","05:11:00",10101,0,1
"20030909032590","Household","05:11:00","06:11:00",10101,0,1
"20030909032590","Household","06:11:00","07:11:00",120312,0,1
"20030909032590","Workplace","07:11:00","08:11:00",50101,0,0
"20030909032590","Workplace","08:11:00","09:11:00",50101,0,0
"20030909032590","Workplace","09:11:00","10:11:00",50101,0,0
"20030909032590","Workplace","10:11:00","11:11:00",50101,0,0
"20030909032590","Workplace","11:11:00","12:11:00",50101,0,0
"20030909032590","Workplace","12:11:00","13:11:00",50101,0,0
"20030909032590","Household","13:11:00","14:11:00",20601,1,1
"20030909032590","Workplace","14:11:00","15:11:00",50101,0,0
"20030909032590","Workplace","15:11:00","16:11:00",50101,0,0
"20030909032590","Workplace","16:11:00","17:11:00",50101,0,0
"20030909032590","Workplace","17:11:00","18:11:00",50101,0,0
"20030909032590","Small Group Transportation","18:11:00","19:11:00",181101,0,0
"20030909032590","Small Group Transportation","19:11:00","20:11:00",181101,0,0
"20030909032590","Household","20:11:00","21:11:00",120303,0,1
"20030909032590","Household","21:11:00","22:11:00",120303,0,1
"20030909032590","Household","22:11:00","23:11:00",10101,0,1
"20030909032590","Household","23:11:00","00:11:00",10101,0,1
"20030909032692","Household","00:11:00","01:11:00",10101,0,1
"20030909032692","Household","01:11:00","02:11:00",10101,0,1
"20030909032692","Household","02:11:00","03:11:00",10101,0,1
"20030909032692","Household","03:11:00","04:11:00",10101,0,1
"20030909032692","Household","04:11:00","05:11:00",10101,0,1
"20030909032692","Household","05:11:00","06:11:00",10101,0,1
"20030909032692","Household","06:11:00","07:11:00",10101,0,1
"20030909032692","Household","07:11:00","08:11:00",10101,0,1
"20030909032692","Household","08:11:00","09:11:00",10101,0,1
"20030909032692","Household","09:11:00","10:11:00",10201,1,1
"20030909032692","Household","10:11:00","11:11:00",110101,0,1
"20030909032692","Small Group Transportation","11:11:00","12:11:00",181401,0,0
"20030909032692","Social","12:11:00","13:11:00",140101,0,0
"20030909032692","Small Group Transportation","13:11:00","14:11:00",181401,0,0
"20030909032692","Household","14:11:00","15:11:00",120303,0,1
"20030909032692","Household","15:11:00","16:11:00",120303,0,1
"20030909032692","Household","16:11:00","17:11:00",120303,0,1
"20030909032692","Household","17:11:00","18:11:00",110101,0,1
"20030909032692","Household","18:11:00","19:11:00",20203,1,1
"20030909032692","Household","19:11:00","20:11:00",20203,1,1
"20030909032692","Household","20:11:00","21:11:00",120303,0,1
"20030909032692","Household","21:11:00","22:11:00",120303,0,1
"20030909032692","Household","22:11:00","23:11:00",10101,0,1
"20030909032692","Household","23:11:00","00:11:00",10101,0,1
"20031007031811","Household","00:11:00","01:11:00",10101,0,1
"20031007031811","Household","01:11:00","02:11:00",10101,0,1
"20031007031811","Household","02:11:00","03:11:00",10101,0,1
"20031007031811","Household","03:11:00","04:11:00",10101,0,1
"20031007031811","Household","04:11:00","05:11:00",10101,0,1
"20031007031811","Household","05:11:00","06:11:00",10101,0,1
"20031007031811","Household","06:11:00","07:11:00",10101,0,1
"20031007031811","Household","07:11:00","08:11:00",20101,1,1
"20031007031811","Household","08:11:00","09:11:00",50101,0,1
"20031007031811","Household","09:11:00","10:11:00",50101,0,1
"20031007031811","Household","10:11:00","11:11:00",50101,0,1
"20031007031811","Household","11:11:00","12:11:00",50101,0,1
"20031007031811","Household","12:11:00","13:11:00",50101,0,1
"20031007031811","Household","13:11:00","14:11:00",120301,0,1
"20031007031811","Household","14:11:00","15:11:00",50101,0,1
"20031007031811","Household","15:11:00","16:11:00",50101,0,1
"20031007031811","Household","16:11:00","17:11:00",120301,0,1
"20031007031811","Household","17:11:00","18:11:00",10101,0,1
"20031007031811","Small Group Transportation","18:11:00","19:11:00",181101,0,0
"20031007031811","Social","19:11:00","20:11:00",110101,0,0
"20031007031811","Social","20:11:00","21:11:00",110101,0,0
"20031007031811","Social","21:11:00","22:11:00",110101,0,0
"20031007031811","Household","22:11:00","23:11:00",10101,0,1
"20031007031811","Household","23:11:00","00:11:00",10101,0,1
"20031008031831","Household","00:11:00","01:11:00",10101,0,1
"20031008031831","Household","01:11:00","02:11:00",10101,0,1
"20031008031831","Household","02:11:00","03:11:00",10101,0,1
"20031008031831","Household","03:11:00","04:11:00",10101,0,1
"20031008031831","Household","04:11:00","05:11:00",10101,0,1
"20031008031831","Household","05:11:00","06:11:00",10101,0,1
"20031008031831","Household","06:11:00","07:11:00",10101,0,1
"20031008031831","Household","07:11:00","08:11:00",10101,0,1
"20031008031831","Household","08:11:00","09:11:00",10201,1,1
"20031008031831","Workplace","09:11:00","10:11:00",50101,0,0
"20031008031831","Workplace","10:11:00","11:11:00",50101,0,0
"20031008031831","Workplace","11:11:00","12:11:00",50101,0,0
"20031008031831","Workplace","12:11:00","13:11:00",50101,0,0
"20031008031831","Workplace","13:11:00","14:11:00",50101,0,0
"20031008031831","Workplace","14:11:00","15:11:00",50101,0,0
"20031008031831","Workplace","15:11:00","16:11:00",50101,0,0
"20031008031831","Workplace","16:11:00","17:11:00",50101,0,0
"20031008031831","Workplace","17:11:00","18:11:00",50101,0,0
"20031008031831","Social","18:11:00","19:11:00",110101,0,0
"20031008031831","Social","19:11:00","20:11:00",110101,0,0
"20031008031831","Social","20:11:00","21:11:00",110101,0,0
"20031008031831","Household","21:11:00","22:11:00",10101,0,1
"20031008031831","Household","22:11:00","23:11:00",10101,0,1
"20031008031831","Household","23:11:00","00:11:00",10101,0,1
"20031008033132","Household","00:11:00","01:11:00",10101,0,1
"20031008033132","Household","01:11:00","02:11:00",10101,0,1
"20031008033132","Household","02:11:00","03:11:00",10101,0,1
"20031008033132","Household","03:11:00","04:11:00",10101,0,1
"20031008033132","Household","04:11:00","05:11:00",10101,0,1
"20031008033132","Household","05:11:00","06:11:00",10101,0,1
"20031008033132","Household","06:11:00","07:11:00",10101,0,1
"20031008033132","Household","07:11:00","08:11:00",10201,1,1
"20031008033132","Workplace","08:11:00","09:11:00",50101,0,0
"20031008033132","Workplace","09:11:00","10:11:00",50101,0,0
"20031008033132","Workplace","10:11:00","11:11:00",50101,0,0
"20031008033132","Workplace","11:11:00","12:11:00",50101,0,0
"20031008033132","Social","12:11:00","13:11:00",110101,0,0
"20031008033132","Social","13:11:00","14:11:00",110101,0,0
"20031008033132","Workplace","14:11:00","15:11:00",50101,0,0
"20031008033132","Workplace","15:11:00","16:11:00",50101,0,0
"20031008033132","Workplace","16:11:00","17:11:00",50101,0,0
"20031008033132","Household","17:11:00","18:11:00",10201,1,1
"20031008033132","Workplace","18:11:00","19:11:00",130113,1,0
"20031008033132","Workplace","19:11:00","20:11:00",130113,1,0
"20031008033132","Household","20:11:00","21:11:00",20601,1,1
"20031008033132","Household","21:11:00","22:11:00",120303,0,1
"20031008033132","Household","22:11:00","23:11:00",120303,0,1
"20031008033132","Household","23:11:00","00:11:00",120303,0,1
"20031008033327","Household","00:11:00","01:11:00",10101,0,1
"20031008033327","Household","01:11:00","02:11:00",10101,0,1
"20031008033327","Household","02:11:00","03:11:00",10101,0,1
"20031008033327","Household","03:11:00","04:11:00",10101,0,1
"20031008033327","Household","04:11:00","05:11:00",10101,0,1
"20031008033327","Household","05:11:00","06:11:00",10101,0,1
"20031008033327","Household","06:11:00","07:11:00",10201,1,1
"20031008033327","Workplace","07:11:00","08:11:00",50101,0,0
"20031008033327","Workplace","08:11:00","09:11:00",50101,0,0
"20031008033327","Workplace","09:11:00","10:11:00",50101,0,0
"20031008033327","Workplace","10:11:00","11:11:00",50101,0,0
"20031008033327","Workplace","11:11:00","12:11:00",50101,0,0
"20031008033327","Social","12:11:00","13:11:00",120312,0,0
"20031008033327","Workplace","13:11:00","14:11:00",50101,0,0
"20031008033327","Workplace","14:11:00","15:11:00",50101,0,0
"20031008033327","Workplace","15:11:00","16:11:00",50101,0,0
"20031008033327","Store","16:11:00","17:11:00",70101,0,0
"20031008033327","Household","17:11:00","18:11:00",10201,1,1
"20031008033327","Household","18:11:00","19:11:00",10201,1,1
"20031008033327","Household","19:11:00","20:11:00",20201,0,1
"20031008033327","Household","20:11:00","21:11:00",120303,0,1
"20031008033327","Household","21:11:00","22:11:00",120303,0,1
"20031008033327","Household","22:11:00","23:11:00",10101,0,1
"20031008033327","Household","23:11:00","00:11:00",10101,0,1
"20031009030051","Household","00:11:00","01:11:00",10101,0,1
"20031009030051","Household","01:11:00","02:11:00",10101,0,1
