tucaseid,place_type,start_time,stop_time,activity_code,activity_risk,place_risk
"20030504030813","Household","05:11:00","06:11:00",120303,0,1
"20030504030813","Household","06:11:00","07:11:00",120303,0,1
"20030504030813","Household","07:11:00","08:11:00",120303,0,1
"20030504030813","Household","08:11:00","09:11:00",120303,0,1
"20030504030813","Household","09:11:00","10:11:00",120303,0,1
"20030504030813","Household","10:11:00","11:11:00",120303,0,1
"20030504030813","Household","11:11:00","12:11:00",120303,0,1
"20030504030813","Household","12:11:00","13:11:00",120303,0,1
"20030504030813","Household","13:11:00","14:11:00",120303,0,1
"20030504030813","Small Group Transportation","14:11:00","15:11:00",180905,0,0
"20030504030813","Store","15:11:00","16:11:00",90502,0,0
"20030504030813","Store","16:11:00","17:11:00",90502,0,0
"20030504030813","Small Group Transportation","17:11:00","18:11:00",180905,0,0
"20030504030813","Household","18:11:00","19:11:00",120303,0,1
"20030504030813","Household","19:11:00","20:11:00",120303,0,1
"20030504030813","Household","20:11:00","21:11:00",120303,0,1
"20030504030813","Household","21:11:00","22:11:00",120303,0,1
"20030504030813","Household","22:11:00","23:11:00",120303,0,1
"20030504030813","Household","23:11:00","00:11:00",120303,0,1
"20030504030839","Household","00:11:00","01:11:00",10101,0,1
"20030504030839","Household","01:11:00","02:11:00",10101,0,1
"20030504030839","Household","02:11:00","03:11:00",10101,0,1
"20030504030839","Household","03:11:00","04:11:00",10101,0,1
"20030504030839","Household","04:11:00","05:11:00",10102,0,1
"20030504030839","Household","05:11:00","06:11:00",10102,0,1
"20030504030839","Household","06:11:00","07:11:00",110101,0,1
"20030504030839","Small Group Transportation","07:11:00","08:11:00",180501,0,0
"20030504030839","Workplace","08:11:00","09:11:00",50101,0,0
"20030504030839","Workplace","09:11:00","10:11:00",50101,0,0
"20030504030839","Workplace","10:11:00","11:11:00",50101,0,0
"20030504030839","Workplace","11:11:00","12:11:00",50101,0,0
"20030504030839","Workplace","12:11:00","13:11:00",50101,0,0
"20030504030839","Workplace","13:11:00","14:11:00",50101,0,0
"20030504030839","Workplace","14:11:00","15:11:00",50101,0,0
"20030504030839","Workplace","15:11:00","16:11:00",50101,0,0
"20030504030839","Workplace","16:11:00","17:11:00",50101,0,0
"20030504030839","Workplace","17:11:00","18:11:00",50101,0,0
"20030504030839","Workplace","18:11:00","19:11:00",50101,0,0
"20030504030839","Workplace","19:11:00","20:11:00",50101,0,0
"20030504030839","Household","20:11:00","21:11:00",160102,0,1
"20030504030839","Household","21:11:00","22:11:00",10101,0,1
"20030504030839","Household","22:11:00","23:11:00",10101,0,1
"20030504030839","Household","23:11:00","00:11:00",10301,1,1
"20030504030945","Household","00:11:00","01:11:00",10101,0,1
"20030504030945","Household","01:11:00","02:11:00",10101,0,1
"20030504030945","Household","02:11:00","03:11:00",10101,0,1
"20030504030945","Household","03:11:00","04:11:00",10101,0,1
"20030504030945","Household","04:11:00","05:11:00",10101,0,1
"20030504030945","Household","05:11:00","06:11:00",10101,0,1
"20030504030945","Household","06:11:00","07:11:00",10101,0,1
"20030504030945","Household","07:11:00","08:11:00",10101,0,1
"20030504030945","Household","08:11:00","09:11:00",159989,0,1
"20030504030945","Household","09:11:00","10:11:00",10101,0,1
"20030504030945","Household","10:11:00","11:11:00",10101,0,1
"20030504030945","Household","11:11:00","12:11:00",159989,0,1
"20030504030945","Household","12:11:00","13:11:00",159989,0,1
"20030504030945","Household","13:11:00","14:11:00",159989,0,1
"20030504030945","Household","14:11:00","15:11:00",159989,0,1
"20030504030945","Household","15:11:00","16:11:00",120303,0,1
"20030504030945","Household","16:11:00","17:11:00",120303,0,1
"20030504030945","Household","17:11:00","18:11:00",120303,0,1
"20030504030945","Household","18:11:00","19:11:00",120303,0,1
"20030504030945","Household","19:11:00","20:11:00",120303,0,1
"20030504030945","Household","20:11:00","21:11:00",120303,0,1
"20030504030945","Household","21:11:00","22:11:00",120303,0,1
"20030504030945","Household","22:11:00","23:11:00",120303,0,1
"20030504030945","Household","23:11:00","00:11:00",120303,0,1
"20030504031068","Social","00:11:00","01:11:00",110101,0,0
"20030504031068","Small Group Transportation","01:11:00","02:11:00",181101,0,0
"20030504031068","Household","02:11:00","03:11:00",10101,0,1
"20030504031068","Household","03:11:00","04:11:00",10101,0,1
"20030504031068","Other Household","04:11:00","05:11:00",110101,0,0
"20030504031068","Household","05:11:00","06:11:00",10101,0,1
"20030504031068","Household","06:11:00","07:11:00",10101,0,1
"20030504031068","Household","07:11:00","08:11:00",10101,0,1
"20030504031068","Household","08:11:00","09:11:00",10101,0,1
"20030504031068","Household","09:11:00","10:11:00",10101,0,1
"20030504031068","Small Group Transportation","10:11:00","11:11:00",180482,0,0
"20030504031068","Small Group Transportation","11:11:00","12:11:00",180482,0,0
"20030504031068","Small Group Transportation","12:11:00","13:11:00",181101,0,0
"20030504031068","Social","13:11:00","14:11:00",110101,0,0
"20030504031068","Other Household","14:11:00","15:11:00",120101,1,0
"20030504031068","Other Household","15:11:00","16:11:00",120101,1,0
"20030504031068","Other Household","16:11:00","17:11:00",120101,1,0
"20030504031068","Other Household","17:11:00","18:11:00",120101,1,0
"20030504031068","Social","18:11:00","19:11:00",110101,0,0
"20030504031068","Small Group Transportation","19:11:00","20:11:00",181101,0,0
"20030504031068","Social","20:11:00","21:11:00",110101,0,0
"20030504031068","Social","21:11:00","22:11:00",110101,0,0
"20030504031068","Social","22:11:00","23:11:00",110101,0,0
"20030504031068","Social","23:11:00","00:11:00",110101,0,0
"20030504031194","Household","00:11:00","01:11:00",10101,0,1
"20030504031194","Household","01:11:00","02:11:00",10101,0,1
"20030504031194","Household","02:11:00","03:11:00",10101,0,1
"20030504031194","Household","03:11:00","04:11:00",10101,0,1
"20030504031194","Household","04:11:00","05:11:00",10101,0,1
"20030504031194","Household","05:11:00","06:11:00",10101,0,1
"20030504031194","Household","06:11:00","07:11:00",120303,0,1
"20030504031194","Household","07:11:00","08:11:00",120303,0,1
"20030504031194","Household","08:11:00","09:11:00",120303,0,1
"20030504031194","Household","09:11:00","10:11:00",120303,0,1
"20030504031194","Other Household","10:11:00","11:11:00",120101,1,0
"20030504031194","Household","11:11:00","12:11:00",20102,1,1
"20030504031194","Household","12:11:00","13:11:00",160101,0,1
"20030504031194","Household","13:11:00","14:11:00",500106,0,1
"20030504031194","Household","14:11:00","15:11:00",500106,0,1
"20030504031194","Household","15:11:00","16:11:00",120303,0,1
"20030504031194","Household","16:11:00","17:11:00",30186,1,1
"20030504031194","Household","17:11:00","18:11:00",20601,1,1
"20030504031194","Household","18:11:00","19:11:00",120101,1,1
"20030504031194","Household","19:11:00","20:11:00",120101,1,1
"20030504031194","Household","20:11:00","21:11:00",120101,1,1
"20030504031194","Household","21:11:00","22:11:00",10201,1,1
"20030504031194","Household","22:11:00","23:11:00",120303,0,1
"20030504031194","Household","23:11:00","00:11:00",120303,0,1
"20030504031470","Household","00:11:00","01:11:00",10101,0,1
"20030504031470","Household","01:11:00","02:11:00",10101,0,1
"20030504031470","Household","02:11:00","03:11:00",10101,0,1
"20030504031470","Household","03:11:00","04:11:00",10101,0,1
"20030504031470","Household","04:11:00","05:11:00",10101,0,1
"20030504031470","Household","05:11:00","06:11:00",10101,0,1
"20030504031470","Household","06:11:00","07:11:00",10101,0,1
"20030504031470","Household","07:11:00","08:11:00",10101,0,1
"20030504031470","Household","08:11:00","09:11:00",110101,0,1
"20030504031470","Social","09:11:00","10:11:00",140101,0,0
"20030504031470","Social","10:11:00","11:11:00",140101,0,0
"20030504031470","Social","11:11:00","12:11:00",120101,1,0
"20030504031470","Household","12:11:00","13:11:00",30186,1,1
"20030504031470","Household","13:11:00","14:11:00",20501,0,1
"20030504031470","Household","14:11:00","15:11:00",30186,1,1
"20030504031470","Social","15:11:00","16:11:00",120401,0,0
"20030504031470","Social","16:11:00","17:11:00",120401,0,0
"20030504031470","Social","17:11:00","18:11:00",110101,0,0
"20030504031470","Household","18:11:00","19:11:00",20101,1,1
"20030504031470","Small Group Transportation","19:11:00","20:11:00",180381,0,0
"20030504031470","Small Group Transportation","20:11:00","21:11:00",30110,1,0
"20030504031470","Household","21:11:00","22:11:00",120303,0,1
"20030504031470","Household","22:11:00","23:11:00",30101,2,1
"20030504031470","Household","23:11:00","00:11:00",10101,0,1
"20030504031685","Household","00:11:00","01:11:00",10101,0,1
"20030504031685","Household","01:11:00","02:11:00",10101,0,1
"20030504031685","Household","02:11:00","03:11:00",10101,0,1
"20030504031685","Household","03:11:00","04:11:00",10101,0,1
"20030504031685","Household","04:11:00","05:11:00",10101,0,1
"20030504031685","Household","05:11:00","06:11:00",10101,0,1
"20030504031685","Household","06:11:00","07:11:00",10101,0,1
"20030504031685","Household","07:11:00","08:11:00",10101,0,1
"20030504031685","Workplace","08:11:00","09:11:00",50101,0,0
"20030504031685","Workplace","09:11:00","10:11:00",50101,0,0
"20030504031685","Workplace","10:11:00","11:11:00",50101,0,0
"20030504031685","Workplace","11:11:00","12:11:00",50101,0,0
"20030504031685","Workplace","12:11:00","13:11:00",50101,0,0
"20030504031685","Workplace","13:11:00","14:11:00",110101,0,0
"20030504031685","Workplace","14:11:00","15:11:00",50101,0,0
"20030504031685","Workplace","15:11:00","16:11:00",50101,0,0
"20030504031685","Workplace","16:11:00","17:11:00",50101,0,0
"20030504031685","Workplace","17:11:00","18:11:00",50101,0,0
"20030504031685","Household","18:11:00","19:11:00",110101,0,1
"20030504031685","Household","19:11:00","20:11:00",120303,0,1
"20030504031685","Household","20:11:00","21:11:00",120303,0,1
"20030504031685","School","21:11:00","22:11:00",60301,0,0
"20030504031685","School","22:11:00","23:11:00",60301,0,0
"20030504031685","School","23:11:00","00:11:00",60301,0,0
"20030504031829","Household","00:11:00","01:11:00",10101,0,1
"20030504031829","Household","01:11:00","02:11:00",10101,0,1
"20030504031829","Household","02:11:00","03:11:00",10101,0,1
"20030504031829","Household","03:11:00","04:11:00",10101,0,1
"20030504031829","Household","04:11:00","05:11:00",10101,0,1
"20030504031829","Household","05:11:00","06:11:00",10101,0,1
"20030504031829","Household","06:11:00","07:11:00",10101,0,1
"20030504031829","Household","07:11:00","08:11:00",10201,1,1
"20030504031829","School","08:11:00","09:11:00",60101,0,0
"20030504031829","School","09:11:00","10:11:00",60101,0,0
"20030504031829","School","10:11:00","11:11:00",60101,0,0
"20030504031829","School","11:11:00","12:11:00",110101,0,0
"20030504031829","School","12:11:00","13:11:00",60101,0,0
"20030504031829","School","13:11:00","14:11:00",60101,0,0
"20030504031829","Household","14:11:00","15:11:00",120303,0,1
"20030504031829","Household","15:11:00","16:11:00",120303,0,1
"20030504031829","Household","16:11:00","17:11:00",120307,1,1
"20030504031829","Other Household","17:11:00","18:11:00",50303,0,0
"20030504031829","Other Household","18:11:00","19:11:00",50303,0,0
"20030504031829","Other Household","19:11:00","20:11:00",50303,0,0
"20030504031829","Other Household","20:11:00","21:11:00",50303,0,0
"20030504031829","Small Group Transportation","21:11:00","22:11:00",180501,0,0
"20030504031829","Household","22:11:00","23:11:00",10101,0,1
"20030504031829","Household","23:11:00","00:11:00",10101,0,1
"20030504031863","Household","00:11:00","01:11:00",10101,0,1
"20030504031863","Household","01:11:00","02:11:00",10101,0,1
"20030504031863","Household","02:11:00","03:11:00",10101,0,1
"20030504031863","Household","03:11:00","04:11:00",10101,0,1
"20030504031863","Household","04:11:00","05:11:00",10101,0,1
"20030504031863","Household","05:11:00","06:11:00",10101,0,1
"20030504031863","Household","06:11:00","07:11:00",10101,0,1
"20030504031863","Household","07:11:00","08:11:00",10101,0,1
"20030504031863","Household","08:11:00","09:11:00",10101,0,1
"20030504031863","Household","09:11:00","10:11:00",10101,0,1
"20030504031863","Household","10:11:00","11:11:00",10101,0,1
"20030504031863","Household","11:11:00","12:11:00",10101,0,1
"20030504031863","Household","12:11:00","13:11:00",10201,1,1
"20030504031863","Social","13:11:00","14:11:00",120403,1,0
"20030504031863","Social","14:11:00","15:11:00",120403,1,0
"20030504031863","Large Group Transportation","15:11:00","16:11:00",181204,0,0
"20030504031863","Household","16:11:00","17:11:00",120303,0,1
"20030504031863","Household","17:11:00","18:11:00",20203,1,1
"20030504031863","Household","18:11:00","19:11:00",169989,0,1
"20030504031863","Household","19:11:00","20:11:00",169989,0,1
"20030504031863","Household","20:11:00","21:11:00",10101,0,1
"20030504031863","Household","21:11:00","22:11:00",10101,0,1
"20030504031863","Household","22:11:00","23:11:00",10101,0,1
"20030504031863","Household","23:11:00","00:11:00",10101,0,1
"20030504032270","Household","00:11:00","01:11:00",10101,0,1
"20030504032270","Household","01:11:00","02:11:00",10101,0,1
"20030504032270","Household","02:11:00","03:11:00",10101,0,1
"20030504032270","Household","03:11:00","04:11:00",10101,0,1
"20030504032270","Household","04:11:00","05:11:00",10101,0,1
"20030504032270","Household","05:11:00","06:11:00",10201,1,1
"20030504032270","Workplace","06:11:00","07:11:00",50101,0,0
"20030504032270","Workplace","07:11:00","08:11:00",50101,0,0
"20030504032270","Workplace","08:11:00","09:11:00",50101,0,0
"20030504032270","Workplace","09:11:00","10:11:00",50101,0,0
"20030504032270","Workplace","10:11:00","11:11:00",50101,0,0
"20030504032270","Workplace","11:11:00","12:11:00",50101,0,0
"20030504032270","Workplace","12:11:00","13:11:00",50101,0,0
"20030504032270","Workplace","13:11:00","14:11:00",50101,0,0
"20030504032270","Household","14:11:00","15:11:00",10201,1,1
"20030504032270","Store","15:11:00","16:11:00",70101,0,0
"20030504032270","Household","16:11:00","17:11:00",20701,0,1
"20030504032270","Household","17:11:00","18:11:00",120303,0,1
"20030504032270","Household","18:11:00","19:11:00",120303,0,1
"20030504032270","Household","19:11:00","20:11:00",30103,1,1
"20030504032270","Household","20:11:00","21:11:00",10101,0,1
"20030504032270","Household","21:11:00","22:11:00",10101,0,1
"20030504032270","Household","22:11:00","23:11:00",10101,0,1
"20030504032270","Household","23:11:00","00:11:00",10101,0,1
"20030504032771","Household","00:11:00","01:11:00",10101,0,1
"20030504032771","Household","01:11:00","02:11:00",10101,0,1
"20030504032771","Household","02:11:00","03:11:00",10101,0,1
"20030504032771","Household","03:11:00","04:11:00",10101,0,1
"20030504032771","Household","04:11:00","05:11:00",10101,0,1
"20030504032771","Household","05:11:00","06:11:00",10101,0,1
"20030504032771","Household","06:11:00","07:11:00",10101,0,1
"20030504032771","Household","07:11:00","08:11:00",30101,2,1
"20030504032771","Other Household","08:11:00","09:11:00",40507,0,0
"20030504032771","Social","09:11:00","10:11:00",40508,0,0
"20030504032771","Small Group Transportation","10:11:00","11:11:00",180482,0,0
"20030504032771","Small Group Transportation","11:11:00","12:11:00",180501,0,0
"20030504032771","Workplace","12:11:00","13:11:00",50101,0,0
"20030504032771","Workplace","13:11:00","14:11:00",50101,0,0
"20030504032771","Workplace","14:11:00","15:11:00",50101,0,0
"20030504032771","Workplace","15:11:00","16:11:00",50101,0,0
"20030504032771","Workplace","16:11:00","17:11:00",50101,0,0
"20030504032771","Workplace","17:11:00","18:11:00",50101,0,0
"20030504032771","Workplace","18:11:00","19:11:00",110101,0,0
"20030504032771","Workplace","19:11:00","20:11:00",50101,0,0
"20030504032771","Workplace","20:11:00","21:11:00",50101,0,0
"20030504032771","Small Group Transportation","21:11:00","22:11:00",180381,0,0
"20030504032771","Small Group Transportation","22:11:00","23:11:00",180381,0,0
"20030504032771","Household","23:11:00","00:11:00",120303,0,1
"20030504033092","Small Group Transportation","00:11:00","01:11:00",180482,0,0
"20030504033092","Household","01:11:00","02:11:00",120101,1,1
"20030504033092","Household","02:11:00","03:11:00",120307,1,1
"20030504033092","Household","03:11:00","04:11:00",10101,0,1
"20030504033092","Household","04:11:00","05:11:00",10101,0,1
"20030504033092","Household","05:11:00","06:11:00",10101,0,1
"20030504033092","Household","06:11:00","07:11:00",10101,0,1
"20030504033092","Household","07:11:00","08:11:00",10201,1,1
"20030504033092","Workplace","08:11:00","09:11:00",50101,0,0
"20030504033092","Workplace","09:11:00","10:11:00",50101,0,0
"20030504033092","Workplace","10:11:00","11:11:00",50101,0,0
"20030504033092","Workplace","11:11:00","12:11:00",50101,0,0
"20030504033092","Workplace","12:11:00","13:11:00",50101,0,0
"20030504033092","Workplace","13:11:00","14:11:00",50101,0,0
"20030504033092","Workplace","14:11:00","15:11:00",50101,0,0
"20030504033092","Other Household","15:11:00","16:11:00",120308,0,0
"20030504033092","Other Household","16:11:00","17:11:00",50102,0,0
"20030504033092","Other Household","17:11:00","18:11:00",50102,0,0
"20030504033092","Other Household","18:11:00","19:11:00",50102,0,0
"20030504033092","Small Group Transportation","19:11:00","20:11:00",181101,0,0
"20030504033092","Social","20:11:00","21:11:00",110101,0,0
"20030504033092","Household","21:11:00","22:11:00",120301,0,1
"20030504033092","Household","22:11:00","23:11:00",120303,0,1
"20030504033092","Household","23:11:00","00:11:00",20801,0,1
"20030504033260","Social","00:11:00","01:11:00",130105,0,0
"20030504033260","Social","01:11:00","02:11:00",130105,0,0
"20030504033260","Social","02:11:00","03:11:00",130105,0,0
"20030504033260","Small Group Transportation","03:11:00","04:11:00",181301,0,0
"20030504033260","Household","04:11:00","05:11:00",10101,0,1
"20030504033260","Household","05:11:00","06:11:00",10101,0,1
"20030504033260","Household","06:11:00","07:11:00",10101,0,1
"20030504033260","Household","07:11:00","08:11:00",10101,0,1
"20030504033260","Household","08:11:00","09:11:00",10101,0,1
"20030504033260","Household","09:11:00","10:11:00",10101,0,1
"20030504033260","Household","10:11:00","11:11:00",10101,0,1
"20030504033260","Household","11:11:00","12:11:00",10201,1,1
"20030504033260","Household","12:11:00","13:11:00",10201,1,1
"20030504033260","Household","13:11:00","14:11:00",110101,0,1
"20030504033260","Small Group Transportation","14:11:00","15:11:00",181202,0,0
"20030504033260","Social","15:11:00","16:11:00",120201,1,0
"20030504033260","Social","16:11:00","17:11:00",120201,1,0
"20030504033260","Small Group Transportation","17:11:00","18:11:00",181202,0,0
"20030504033260","Household","18:11:00","19:11:00",10101,0,1
"20030504033260","Household","19:11:00","20:11:00",10101,0,1
"20030504033260","Household","20:11:00","21:11:00",10201,1,1
"20030504033260","Small Group Transportation","21:11:00","22:11:00",181101,0,0
"20030504033260","Social","22:11:00","23:11:00",110101,0,0
"20030504033260","Social","23:11:00","00:11:00",130105,0,0
"20030505031853","Household","00:11:00","01:11:00",10101,0,1
"20030505031853","Household","01:11:00","02:11:00",10101,0,1
"20030505031853","Household","02:11:00","03:11:00",10101,0,1
"20030505031853","Household","03:11:00","04:11:00",10101,0,1
"20030505031853","Household","04:11:00","05:11:00",10101,0,1
"20030505031853","Household","05:11:00","06:11:00",10101,0,1
"20030505031853","Household","06:11:00","07:11:00",10101,0,1
"20030505031853","Household","07:11:00","08:11:00",10101,0,1
"20030505031853","Household","08:11:00","09:11:00",110101,0,1
"20030505031853","Workplace","09:11:00","10:11:00",50101,0,0
"20030505031853","Workplace","10:11:00","11:11:00",50101,0,0
"20030505031853","Workplace","11:11:00","12:11:00",50101,0,0
"20030505031853","Workplace","12:11:00","13:11:00",50101,0,0
"20030505031853","Workplace","13:11:00","14:11:00",50101,0,0
"20030505031853","Workplace","14:11:00","15:11:00",50101,0,0
"20030505031853","Workplace","15:11:00","16:11:00",50101,0,0
"20030505031853","Small Group Transportation","16:11:00","17:11:00",180501,0,0
"20030505031853","Household","17:11:00","18:11:00",120303,0,1
"20030505031853","Household","18:11:00","19:11:00",120303,0,1
"20030505031853","Household","19:11:00","20:11:00",120303,0,1
"20030505031853","Household","20:11:00","21:11:00",120303,0,1
"20030505031853","Household","21:11:00","22:11:00",10201,1,1
"20030505031853","Household","22:11:00","23:11:00",120303,0,1
"20030505031853","Household","23:11:00","00:11:00",10101,0,1
"20030604032866","Household","00:11:00","01:11:00",10101,0,1
"20030604032866","Household","01:11:00","02:11:00",10101,0,1
"20030604032866","Household","02:11:00","03:11:00",10101,0,1
"20030604032866","Household","03:11:00","04:11:00",10101,0,1
"20030604032866","Household","04:11:00","05:11:00",10101,0,1
"20030604032866","Household","05:11:00","06:11:00",10101,0,1
"20030604032866","Household","06:11:00","07:11:00",10101,0,1
"20030604032866","Household","07:11:00","08:11:00",10101,0,1
"20030604032866","Household","08:11:00","09:11:00",10201,1,1
"20030604032866","Social","09:11:00","10:11:00",140101,0,0
"20030604032866","Small Group Transportation","10:11:00","11:11:00",181283,0,0
"20030604032866","Household","11:11:00","12:11:00",10101,0,1
"20030604032866","Household","12:11:00","13:11:00",120303,0,1
"20030604032866","Household","13:11:00","14:11:00",160102,0,1
"20030604032866","Household","14:11:00","15:11:00",60301,0,1
"20030604032866","Household","15:11:00","16:11:00",60301,0,1
"20030604032866","Household","16:11:00","17:11:00",120306,0,1
"20030604032866","Household","17:11:00","18:11:00",110101,0,1
"20030604032866","Household","18:11:00","19:11:00",120301,0,1
"20030604032866","Household","19:11:00","20:11:00",120301,0,1
"20030604032866","Household","20:11:00","21:11:00",120312,0,1
"20030604032866","Household","21:11:00","22:11:00",10201,1,1
"20030604032866","Household","22:11:00","23:11:00",10101,0,1
"20030604032866","Household","23:11:00","00:11:00",10101,0,1
"20030604033134","Household","00:11:00","01:11:00",10101,0,1
"20030604033134","Household","01:11:00","02:11:00",10101,0,1
"20030604033134","Household","02:11:00","03:11:00",10101,0,1
"20030604033134","Household","03:11:00","04:11:00",10101,0,1
"20030604033134","Household","04:11:00","05:11:00",10101,0,1
"20030604033134","Household","05:11:00","06:11:00",10101,0,1
"20030604033134","Household","06:11:00","07:11:00",10101,0,1
"20030604033134","Household","07:11:00","08:11:00",10201,1,1
"20030604033134","Household","08:11:00","09:11:00",10201,1,1
"20030604033134","Household","09:11:00","10:11:00",120303,0,1
"20030604033134","Household","10:11:00","11:11:00",30101,2,1
"20030604033134","Social","11:11:00","12:11:00",140101,0,0
"20030604033134","Social","12:11:00","13:11:00",140101,0,0
"20030604033134","Small Group Transportation","13:11:00","14:11:00",181101,0,0
"20030604033134","Other Household","14:11:00","15:11:00",110101,0,0
"20030604033134","Other Household","15:11:00","16:11:00",120101,1,0
"20030604033134","Other Household","16:11:00","17:11:00",120101,1,0
"20030604033134","Household","17:11:00","18:11:00",30102,1,1
"20030604033134","Household","18:11:00","19:11:00",120308,0,1
"20030604033134","Household","19:11:00","20:11:00",30101,2,1
"20030604033134","Household","20:11:00","21:11:00",120303,0,1
"20030604033134","Household","21:11:00","22:11:00",10201,1,1
"20030604033134","Household","22:11:00","23:11:00",120303,0,1
"20030604033134","Household","23:11:00","00:11:00",10101,0,1
"20030605030093","Household","00:11:00","01:11:00",10101,0,1
"20030605030093","Household","01:11:00","02:11:00",10101,0,1
"20030605030093","Household","02:11:00","03:11:00",10101,0,1
"20030605030093","Household","03:11:00","04:11:00",10101,0,1
"20030605030093","Household","04:11:00","05:11:00",10201,1,1
"20030605030093","Workplace","05:11:00","06:11:00",50102,0,0
"20030605030093","Workplace","06:11:00","07:11:00",50102,0,0
"20030605030093","Workplace","07:11:00","08:11:00",50102,0,0
"20030605030093","Workplace","08:11:00","09:11:00",50102,0,0
"20030605030093","Workplace","09:11:00","10:11:00",110101,0,0
"20030605030093","Workplace","10:11:00","11:11:00",50102,0,0
"20030605030093","Workplace","11:11:00","12:11:00",50102,0,0
"20030605030093","Social","12:11:00","13:11:00",110101,0,0
"20030605030093","Workplace","13:11:00","14:11:00",50102,0,0
"20030605030093","Workplace","14:11:00","15:11:00",50102,0,0
"20030605030093","Small Group Transportation","15:11:00","16:11:00",180501,0,0
"20030605030093","Household","16:11:00","17:11:00",120101,1,1
"20030605030093","Small Group Transportation","17:11:00","18:11:00",181283,0,0
"20030605030093","Other Household","18:11:00","19:11:00",120307,1,0
"20030605030093","Other Household","19:11:00","20:11:00",120307,1,0
"20030605030093","Household","20:11:00","21:11:00",120303,0,1
"20030605030093","Household","21:11:00","22:11:00",120303,0,1
"20030605030093","Household","22:11:00","23:11:00",10101,0,1
"20030605030093","Household","23:11:00","00:11:00",10101,0,1
"20030605031145","Household","00:11:00","01:11:00",10101,0,1
"20030605031145","Household","01:11:00","02:11:00",10101,0,1
"20030605031145","Household","02:11:00","03:11:00",10101,0,1
"20030605031145","Household","03:11:00","04:11:00",10101,0,1
"20030605031145","Household","04:11:00","05:11:00",10101,0,1
"20030605031145","Household","05:11:00","06:11:00",10101,0,1
"20030605031145","Household","06:11:00","07:11:00",10101,0,1
"20030605031145","Household","07:11:00","08:11:00",10101,0,1
"20030605031145","Household","08:11:00","09:11:00",10101,0,1
"20030605031145","Household","09:11:00","10:11:00",10101,0,1
"20030605031145","Household","10:11:00","11:11:00",10101,0,1
"20030605031145","Household","11:11:00","12:11:00",110101,0,1
"20030605031145","Household","12:11:00","13:11:00",120303,0,1
"20030605031145","Household","13:11:00","14:11:00",120303,0,1
"20030605031145","Household","14:11:00","15:11:00",120303,0,1
"20030605031145","Household","15:11:00","16:11:00",120303,0,1
"20030605031145","Household","16:11:00","17:11:00",10101,0,1
"20030605031145","Household","17:11:00","18:11:00",120303,0,1
"20030605031145","Household","18:11:00","19:11:00",120303,0,1
"20030605031145","Household","19:11:00","20:11:00",120303,0,1
"20030605031145","Household","20:11:00","21:11:00",120303,0,1
"20030605031145","Household","21:11:00","22:11:00",10101,0,1
"20030605031145","Household","22:11:00","23:11:00",10101,0,1
"20030605031145","Household","23:11:00","00:11:00",10101,0,1
"20030605031336","Household","00:11:00","01:11:00",10101,0,1
"20030605031336","Household","01:11:00","02:11:00",10101,0,1
"20030605031336","Household","02:11:00","03:11:00",10101,0,1
"20030605031336","Household","03:11:00","04:11:00",10101,0,1
"20030605031336","Household","04:11:00","05:11:00",10101,0,1
"20030605031336","Household","05:11:00","06:11:00",10401,2,1
"20030605031336","Household","06:11:00","07:11:00",10201,1,1
"20030605031336","Workplace","07:11:00","08:11:00",50101,0,0
"20030605031336","Workplace","08:11:00","09:11:00",50101,0,0
"20030605031336","Workplace","09:11:00","10:11:00",50101,0,0
"20030605031336","Workplace","10:11:00","11:11:00",50101,0,0
"20030605031336","Workplace","11:11:00","12:11:00",50101,0,0
"20030605031336","Workplace","12:11:00","13:11:00",50101,0,0
"20030605031336","Workplace","13:11:00","14:11:00",50101,0,0
"20030605031336","Workplace","14:11:00","15:11:00",50101,0,0
"20030605031336","Workplace","15:11:00","16:11:00",50101,0,0
"20030605031336","Small Group Transportation","16:11:00","17:11:00",180501,0,0
"20030605031336","Household","17:11:00","18:11:00",500101,0,1
"20030605031336","Household","18:11:00","19:11:00",500101,0,1
"20030605031336","Household","19:11:00","20:11:00",10101,0,1
"20030605031336","Household","20:11:00","21:11:00",10101,0,1
"20030605031336","Household","21:11:00","22:11:00",10101,0,1
"20030605031336","Household","22:11:00","23:11:00",10101,0,1
"20030605031336","Household","23:11:00","00:11:00",10101,0,1
"20030605031709","Household","00:11:00","01:11:00",10101,0,1
"20030605031709","Household","01:11:00","02:11:00",10101,0,1
"20030605031709","Household","02:11:00","03:11:00",10101,0,1
"20030605031709","Household","03:11:00","04:11:00",10101,0,1
"20030605031709","Household","04:11:00","05:11:00",10101,0,1
"20030605031709","Household","05:11:00","06:11:00",10101,0,1
"20030605031709","Household","06:11:00","07:11:00",10101,0,1
"20030605031709","Household","07:11:00","08:11:00",10101,0,1
"20030605031709","Household","08:11:00","09:11:00",10101,0,1
"20030605031709","Household","09:11:00","10:11:00",110101,0,1
"20030605031709","Household","10:11:00","11:11:00",120303,0,1
"20030605031709","Household","11:11:00","12:11:00",20501,0,1
"20030605031709","Household","12:11:00","13:11:00",20501,0,1
"20030605031709","Store","13:11:00","14:11:00",70101,0,0
"20030605031709","Household","14:11:00","15:11:00",120312,0,1
"20030605031709","Household","15:11:00","16:11:00",120312,0,1
"20030605031709","Household","16:11:00","17:11:00",120312,0,1
"20030605031709","Other Household","17:11:00","18:11:00",120101,1,0
